CustomerID,customer_segment,recency_score,frequency_score,monetary_score
CUST00033,Lost Customers,1,1,2
CUST00640,Lost Customers,1,2,3
CUST01435,Lost Customers,1,1,1
CUST01893,Lost Customers,1,2,3
CUST00883,Lost Customers,1,2,3
CUST00686,Lost Customers,1,2,3
CUST01003,Lost Customers,1,2,2
CUST01331,Lost Customers,1,1,1
CUST01007,Lost Customers,1,2,2
CUST01310,Lost Customers,1,1,1
CUST01102,Lost Customers,1,2,2
CUST00256,Lost Customers,1,1,1
CUST00793,Lost Customers,1,2,3
CUST01325,Lost Customers,1,1,2
CUST00444,Lost Customers,1,2,2
CUST01398,Lost Customers,1,1,1
CUST00090,Lost Customers,1,2,3
CUST00759,Lost Customers,1,2,4
CUST00193,Lost Customers,1,1,1
CUST01960,Lost Customers,1,2,4
CUST01306,Lost Customers,1,2,3
CUST00603,Lost Customers,1,1,1
CUST00756,Lost Customers,1,1,1
CUST01805,Lost Customers,1,1,1
CUST01504,Lost Customers,1,1,1
CUST00590,Lost Customers,1,1,1
CUST01599,Lost Customers,1,2,2
CUST00114,Lost Customers,1,1,1
CUST00521,Lost Customers,1,2,2
CUST01586,Lost Customers,1,1,2
CUST01198,Lost Customers,1,2,2
CUST01538,Lost Customers,1,2,2
CUST00877,Lost Customers,1,1,1
CUST00989,Lost Customers,1,1,2
CUST01377,Lost Customers,1,2,1
CUST00730,Lost Customers,1,1,1
CUST00504,Lost Customers,1,2,3
CUST00282,Lost Customers,1,1,1
CUST01384,Lost Customers,1,2,3
CUST00850,Lost Customers,1,1,1
CUST01829,Lost Customers,1,1,1
CUST01131,Lost Customers,1,2,3
CUST01135,Lost Customers,1,1,1
CUST00445,Lost Customers,1,2,2
CUST01497,Lost Customers,1,2,2
CUST01806,Lost Customers,1,2,3
CUST00214,Lost Customers,1,1,1
CUST00197,Lost Customers,1,2,2
CUST01329,Lost Customers,1,1,3
CUST01041,Lost Customers,1,1,1
CUST01889,Lost Customers,1,1,1
CUST00069,Lost Customers,1,2,2
CUST00587,Lost Customers,1,2,1
CUST01253,Lost Customers,1,1,1
CUST00721,Lost Customers,1,1,1
CUST00552,Lost Customers,1,1,1
CUST01149,Lost Customers,1,1,2
CUST00175,Lost Customers,1,2,2
CUST01317,Lost Customers,1,2,1
CUST01027,Lost Customers,1,2,1
CUST00665,Lost Customers,1,1,1
CUST01002,Lost Customers,1,1,1
CUST00768,Lost Customers,1,2,2
CUST01596,Lost Customers,1,1,1
CUST01873,Lost Customers,1,1,1
CUST00286,Lost Customers,1,2,2
CUST00240,Lost Customers,1,1,1
CUST01920,Lost Customers,1,2,2
CUST01201,Lost Customers,1,2,1
CUST00562,Lost Customers,1,1,1
CUST01305,Lost Customers,1,2,3
CUST01182,Lost Customers,1,1,2
CUST01426,Lost Customers,1,2,1
CUST01744,Lost Customers,1,2,1
CUST01064,Lost Customers,1,2,1
CUST01551,Lost Customers,1,2,2
CUST01832,Lost Customers,1,1,2
CUST01583,Lost Customers,1,2,3
CUST01955,Lost Customers,1,2,1
CUST00688,Lost Customers,1,1,2
CUST01816,Lost Customers,1,2,1
CUST00215,Lost Customers,1,2,2
CUST01577,Lost Customers,1,2,2
CUST01393,Lost Customers,1,2,1
CUST00991,Lost Customers,1,1,1
CUST01257,Lost Customers,1,2,4
CUST00095,Lost Customers,1,1,2
CUST00316,Lost Customers,1,1,2
CUST01906,Lost Customers,1,1,2
CUST00368,Lost Customers,1,1,1
CUST01086,Lost Customers,1,1,1
CUST01091,Lost Customers,1,1,2
CUST00631,Lost Customers,1,1,1
CUST01240,Lost Customers,1,2,2
CUST01184,Lost Customers,1,1,1
CUST00789,Lost Customers,1,1,3
CUST00753,Lost Customers,1,2,2
CUST01812,Lost Customers,1,1,1
CUST01121,Lost Customers,1,1,1
CUST00962,Lost Customers,1,1,2
CUST00970,Lost Customers,1,1,1
CUST00503,Lost Customers,1,2,1
CUST01822,Lost Customers,1,2,2
CUST01227,Lost Customers,1,2,2
CUST01720,Lost Customers,1,1,2
CUST01845,Lost Customers,1,2,2
CUST01170,Lost Customers,1,1,1
CUST01771,Lost Customers,1,2,2
CUST00370,Lost Customers,1,2,3
CUST00627,Lost Customers,1,1,1
CUST00336,Lost Customers,1,2,1
CUST01100,Lost Customers,1,2,2
CUST01061,Lost Customers,1,1,1
CUST00775,Lost Customers,1,2,3
CUST01023,Lost Customers,1,2,2
CUST01977,Lost Customers,1,1,2
CUST01124,Lost Customers,1,1,1
CUST01357,Lost Customers,1,2,4
CUST00487,Lost Customers,1,1,1
CUST00179,Lost Customers,1,1,1
CUST01010,Lost Customers,1,1,1
CUST00361,Lost Customers,1,2,2
CUST01962,Lost Customers,1,1,1
CUST00352,Lost Customers,1,2,3
CUST01770,Lost Customers,1,2,2
CUST00009,Lost Customers,1,1,1
CUST01668,Lost Customers,1,2,4
CUST01029,Lost Customers,1,1,1
CUST00872,Lost Customers,1,1,1
CUST01589,Lost Customers,1,1,2
CUST01049,Lost Customers,1,1,1
CUST00488,Lost Customers,1,1,1
CUST00554,Lost Customers,1,1,1
CUST00172,Lost Customers,1,1,1
CUST00698,Lost Customers,1,1,2
CUST00239,Lost Customers,1,1,2
CUST00518,Lost Customers,1,1,1
CUST00275,Lost Customers,1,2,1
CUST00527,Lost Customers,1,2,2
CUST01248,Lost Customers,1,2,3
CUST01242,Lost Customers,1,1,2
CUST01270,Lost Customers,1,1,2
CUST01863,Lost Customers,1,1,1
CUST01616,Lost Customers,1,1,1
CUST01156,Lost Customers,1,1,1
CUST01430,Lost Customers,1,2,2
CUST01985,Lost Customers,1,2,3
CUST00139,Lost Customers,1,1,1
CUST01175,Lost Customers,1,1,1
CUST01792,Lost Customers,1,1,2
CUST01717,Lost Customers,1,2,1
CUST01252,Lost Customers,1,2,2
CUST00831,Lost Customers,1,2,4
CUST00777,Lost Customers,1,2,2
CUST01113,Lost Customers,1,2,1
CUST00018,Lost Customers,1,2,2
CUST00805,Lost Customers,1,1,1
CUST00340,Lost Customers,1,2,4
CUST01194,Lost Customers,1,1,1
CUST00816,Lost Customers,1,1,1
CUST01651,Lost Customers,1,1,1
CUST01690,Lost Customers,1,1,1
CUST00913,Lost Customers,1,1,1
CUST01692,Lost Customers,1,2,3
CUST01350,Lost Customers,1,1,1
CUST01537,Lost Customers,1,2,3
CUST00483,Lost Customers,1,2,1
CUST00035,Lost Customers,1,2,3
CUST00298,Lost Customers,1,1,1
CUST00230,Lost Customers,1,1,3
CUST01982,Lost Customers,1,2,2
CUST00949,Lost Customers,1,2,1
CUST00126,Lost Customers,1,2,1
CUST01746,Lost Customers,1,1,3
CUST01809,Lost Customers,1,2,1
CUST00654,Lost Customers,1,2,2
CUST00191,Lost Customers,1,2,2
CUST01507,Lost Customers,1,2,3
CUST00411,Lost Customers,1,1,1
CUST00710,Lost Customers,1,2,2
CUST01327,Lost Customers,1,1,1
CUST00578,Lost Customers,1,1,3
CUST01500,Lost Customers,1,1,1
CUST00330,Lost Customers,1,2,4
CUST01678,Lost Customers,1,1,1
CUST01535,Lost Customers,1,1,1
CUST00922,Lost Customers,1,2,2
CUST00382,Lost Customers,1,1,1
CUST01323,Lost Customers,1,2,1
CUST00469,Lost Customers,1,2,2
CUST00492,Lost Customers,1,1,2
CUST01464,Lost Customers,1,2,2
CUST00075,Lost Customers,1,2,2
CUST00996,Lost Customers,1,1,1
CUST00930,Lost Customers,1,2,3
CUST00906,Lost Customers,1,2,2
CUST00515,Lost Customers,1,2,3
CUST01363,Lost Customers,1,2,3
CUST01043,Lost Customers,1,1,1
CUST00955,Lost Customers,1,2,3
CUST01894,Lost Customers,1,2,1
CUST00350,Lost Customers,1,2,3
CUST00125,Lost Customers,1,1,1
CUST00670,Lost Customers,1,1,2
CUST00876,Lost Customers,1,2,2
CUST01798,Lost Customers,1,1,1
CUST01676,Lost Customers,1,1,1
CUST01052,Lost Customers,1,1,1
CUST01315,Lost Customers,1,2,3
CUST00249,Lost Customers,1,1,1
CUST01997,Lost Customers,1,2,2
CUST01976,Lost Customers,1,1,1
CUST01568,Lost Customers,1,2,3
CUST01349,Loyal Customers,4,3,5
CUST00853,Loyal Customers,3,5,5
CUST00938,Loyal Customers,3,5,4
CUST00660,Loyal Customers,3,5,5
CUST00798,Loyal Customers,3,3,2
CUST01463,Loyal Customers,3,4,3
CUST00109,Loyal Customers,3,4,5
CUST00339,Loyal Customers,3,3,4
CUST01207,Loyal Customers,3,5,5
CUST00118,Loyal Customers,3,4,4
CUST00446,Loyal Customers,3,5,5
CUST00963,Loyal Customers,3,3,2
CUST01563,Loyal Customers,3,4,4
CUST00982,Loyal Customers,3,5,5
CUST00449,Loyal Customers,3,5,5
CUST01891,Loyal Customers,3,4,4
CUST00909,Loyal Customers,3,5,5
CUST01437,Loyal Customers,3,4,2
CUST00643,Loyal Customers,3,4,4
CUST00236,Loyal Customers,3,5,5
CUST01971,Loyal Customers,3,4,5
CUST01652,Loyal Customers,3,4,3
CUST01776,Loyal Customers,3,3,3
CUST00633,Loyal Customers,3,4,3
CUST01496,Loyal Customers,3,4,3
CUST01540,Loyal Customers,3,3,3
CUST00628,Loyal Customers,3,3,3
CUST01657,Loyal Customers,3,5,5
CUST01501,Loyal Customers,3,3,3
CUST01076,Loyal Customers,3,3,3
CUST01559,Loyal Customers,3,3,4
CUST00588,Loyal Customers,3,5,4
CUST00621,Loyal Customers,3,5,5
CUST01850,Loyal Customers,3,5,5
CUST01495,Loyal Customers,3,5,5
CUST00076,Loyal Customers,3,4,2
CUST00360,Loyal Customers,3,4,4
CUST00968,Loyal Customers,3,4,1
CUST00935,Loyal Customers,3,4,3
CUST01948,Loyal Customers,3,4,4
CUST00417,Loyal Customers,3,3,3
CUST00904,Loyal Customers,3,5,4
CUST01456,Loyal Customers,3,5,5
CUST01641,Loyal Customers,3,5,5
CUST00669,Loyal Customers,3,3,3
CUST00739,Loyal Customers,3,3,4
CUST00105,Loyal Customers,3,3,4
CUST00894,Loyal Customers,3,5,5
CUST01523,Loyal Customers,3,4,3
CUST01361,Loyal Customers,3,3,4
CUST01466,Loyal Customers,3,4,4
CUST01290,Loyal Customers,3,5,3
CUST00166,Loyal Customers,3,3,3
CUST01235,Loyal Customers,3,4,4
CUST01612,Loyal Customers,3,4,5
CUST00187,Loyal Customers,3,5,4
CUST00135,Loyal Customers,3,5,5
CUST00619,Loyal Customers,3,3,4
CUST01739,Loyal Customers,3,3,3
CUST00941,Loyal Customers,3,3,2
CUST01493,Loyal Customers,3,5,4
CUST00371,Loyal Customers,3,5,4
CUST01185,Loyal Customers,3,5,5
CUST01565,Loyal Customers,3,4,5
CUST01784,Loyal Customers,3,5,5
CUST01945,Loyal Customers,3,4,5
CUST01296,Loyal Customers,3,3,2
CUST01304,Loyal Customers,3,3,4
CUST00244,Loyal Customers,3,4,4
CUST01632,Loyal Customers,3,5,5
CUST01284,Loyal Customers,3,4,3
CUST01444,Loyal Customers,3,5,5
CUST00651,Loyal Customers,3,4,4
CUST00551,Loyal Customers,3,4,3
CUST01693,Loyal Customers,3,4,3
CUST00044,Loyal Customers,3,4,4
CUST00390,Loyal Customers,3,4,3
CUST01595,Loyal Customers,3,5,5
CUST00495,Loyal Customers,3,4,4
CUST01477,Loyal Customers,3,3,1
CUST00471,Loyal Customers,3,5,5
CUST01574,Loyal Customers,3,5,5
CUST00630,Loyal Customers,3,4,4
CUST01303,Loyal Customers,3,4,5
CUST01375,Loyal Customers,3,3,4
CUST00873,Loyal Customers,3,3,2
CUST00192,Loyal Customers,3,3,2
CUST00228,Loyal Customers,3,3,2
CUST01602,Loyal Customers,3,4,3
CUST01986,Loyal Customers,3,5,5
CUST00788,Loyal Customers,3,5,4
CUST01026,Loyal Customers,3,3,1
CUST00349,Loyal Customers,3,4,3
CUST00790,Loyal Customers,3,4,4
CUST01060,Loyal Customers,3,5,5
CUST00485,Loyal Customers,3,5,5
CUST01094,Loyal Customers,3,4,5
CUST01419,Loyal Customers,3,5,5
CUST00003,Loyal Customers,3,4,5
CUST01197,Loyal Customers,3,5,5
CUST01869,Loyal Customers,3,3,5
CUST01529,Loyal Customers,3,4,3
CUST01756,Loyal Customers,3,5,5
CUST01743,Loyal Customers,3,4,2
CUST01070,Loyal Customers,3,4,4
CUST00131,Loyal Customers,3,5,5
CUST00697,Loyal Customers,3,3,3
CUST01728,Loyal Customers,3,4,4
CUST00005,Loyal Customers,3,5,5
CUST01089,Loyal Customers,3,3,3
CUST00242,Loyal Customers,3,4,3
CUST00291,Loyal Customers,3,3,2
CUST00573,Loyal Customers,3,5,5
CUST00842,Loyal Customers,3,4,5
CUST00874,Loyal Customers,3,4,4
CUST00463,Loyal Customers,3,5,5
CUST01974,Loyal Customers,3,3,2
CUST00936,Loyal Customers,3,4,5
CUST00049,Loyal Customers,3,4,4
CUST01996,Loyal Customers,3,5,5
CUST00441,Loyal Customers,3,5,5
CUST00491,Loyal Customers,3,5,4
CUST01758,Loyal Customers,3,5,5
CUST01562,Loyal Customers,3,3,4
CUST00556,Loyal Customers,3,4,3
CUST01557,Loyal Customers,3,5,5
CUST01415,Loyal Customers,3,5,5
CUST00396,Loyal Customers,3,3,3
CUST01429,Loyal Customers,3,5,4
CUST01643,Loyal Customers,3,5,5
CUST00254,Loyal Customers,3,5,5
CUST01560,Loyal Customers,3,3,2
CUST00983,Loyal Customers,3,3,2
CUST01804,Loyal Customers,3,3,3
CUST00201,Loyal Customers,3,3,3
CUST01880,Loyal Customers,3,5,5
CUST01658,Loyal Customers,3,3,3
CUST01687,Loyal Customers,3,3,3
CUST00219,Loyal Customers,3,5,5
CUST01506,Loyal Customers,3,3,3
CUST01104,Loyal Customers,3,5,5
CUST01088,Loyal Customers,3,3,4
CUST00248,Loyal Customers,3,3,4
CUST01224,Loyal Customers,3,4,4
CUST00455,Loyal Customers,3,4,4
CUST01291,Loyal Customers,3,3,4
CUST01644,Loyal Customers,3,5,5
CUST00601,Loyal Customers,3,4,3
CUST01103,Loyal Customers,3,4,5
CUST00684,Loyal Customers,3,4,4
CUST01050,Loyal Customers,3,4,4
CUST00355,Loyal Customers,3,4,3
CUST00866,Loyal Customers,3,5,5
CUST01134,Loyal Customers,3,5,5
CUST00145,Loyal Customers,3,5,5
CUST01107,Loyal Customers,3,5,3
CUST01724,Loyal Customers,3,3,4
CUST01774,Loyal Customers,3,4,4
CUST00840,Loyal Customers,3,3,4
CUST00309,Loyal Customers,3,3,4
CUST00923,Loyal Customers,3,4,4
CUST01854,Loyal Customers,3,3,4
CUST00980,Loyal Customers,3,3,4
CUST00459,Loyal Customers,3,3,2
CUST00140,Loyal Customers,3,5,5
CUST01048,Loyal Customers,3,4,5
CUST01575,Loyal Customers,3,3,4
CUST00561,Loyal Customers,3,5,5
CUST00780,Loyal Customers,3,5,5
CUST00423,Loyal Customers,3,4,4
CUST01213,Loyal Customers,3,4,4
CUST00803,Loyal Customers,3,4,4
CUST00946,Loyal Customers,3,3,2
CUST01079,Loyal Customers,3,3,3
CUST00843,Loyal Customers,3,5,4
CUST00293,Loyal Customers,3,3,3
CUST00421,Loyal Customers,3,3,2
CUST01938,Loyal Customers,3,4,4
CUST00998,Loyal Customers,3,5,5
CUST01820,Loyal Customers,3,5,4
CUST01004,Loyal Customers,3,5,4
CUST01811,Loyal Customers,3,4,4
CUST01957,Loyal Customers,3,3,2
CUST01406,Loyal Customers,3,4,4
CUST01796,Loyal Customers,3,5,5
CUST01420,Loyal Customers,3,5,5
CUST01581,Loyal Customers,3,4,5
CUST01817,Loyal Customers,3,4,3
CUST00110,Loyal Customers,3,3,3
CUST01215,Loyal Customers,3,4,4
CUST01228,Loyal Customers,3,3,2
CUST01130,Loyal Customers,3,3,3
CUST01111,Loyal Customers,3,4,4
CUST01553,Loyal Customers,3,3,2
CUST00886,Loyal Customers,3,3,3
CUST01382,Loyal Customers,3,5,5
CUST00634,Loyal Customers,3,3,2
CUST00608,Loyal Customers,3,5,5
CUST00496,Loyal Customers,3,5,5
CUST01544,Loyal Customers,3,5,5
CUST00615,Loyal Customers,3,3,4
CUST01132,Loyal Customers,3,3,3
CUST01322,Loyal Customers,3,4,3
CUST01368,Loyal Customers,3,3,4
CUST01711,Loyal Customers,3,3,4
CUST01932,Loyal Customers,3,4,4
CUST00579,Loyal Customers,3,4,2
CUST00301,Loyal Customers,3,3,2
CUST00409,Loyal Customers,3,3,2
CUST00013,Loyal Customers,3,3,2
CUST00891,Loyal Customers,3,3,2
CUST00786,Loyal Customers,3,5,4
CUST00671,Loyal Customers,3,5,5
CUST00838,Loyal Customers,3,4,3
CUST00609,Loyal Customers,3,5,5
CUST00220,Loyal Customers,3,5,4
CUST01409,Loyal Customers,3,4,4
CUST00680,Loyal Customers,3,3,3
CUST00810,Loyal Customers,3,3,4
CUST00484,Loyal Customers,3,5,3
CUST01380,Loyal Customers,3,4,4
CUST00558,Loyal Customers,3,5,4
CUST01623,Loyal Customers,3,5,5
CUST00742,Loyal Customers,3,3,4
CUST00104,Loyal Customers,3,5,4
CUST00797,Loyal Customers,3,3,3
CUST01823,Loyal Customers,3,3,4
CUST01752,Loyal Customers,3,5,5
CUST00026,Loyal Customers,3,4,4
CUST00566,Loyal Customers,3,3,3
CUST00226,Loyal Customers,3,4,4
CUST01110,Loyal Customers,3,4,4
CUST00346,Loyal Customers,3,3,3
CUST00703,Loyal Customers,3,3,3
CUST01579,Loyal Customers,3,5,3
CUST00881,Loyal Customers,3,5,5
CUST00825,Loyal Customers,3,3,4
CUST00822,Loyal Customers,3,3,3
CUST00274,Loyal Customers,3,5,5
CUST00313,Loyal Customers,3,3,4
CUST00538,Loyal Customers,3,3,2
CUST01518,Loyal Customers,3,3,2
CUST00117,Loyal Customers,3,4,3
CUST00029,Loyal Customers,3,3,4
CUST01571,Loyal Customers,3,5,4
CUST01807,Loyal Customers,3,3,4
CUST00707,Loyal Customers,3,3,4
CUST00404,Loyal Customers,3,4,4
CUST00713,Loyal Customers,3,5,5
CUST01122,Loyal Customers,3,3,1
CUST01011,Loyal Customers,3,4,4
CUST01526,Loyal Customers,3,5,5
CUST01173,Loyal Customers,3,4,4
CUST00182,Loyal Customers,3,4,3
CUST01680,Loyal Customers,3,4,4
CUST00055,Loyal Customers,3,5,5
CUST01886,Loyal Customers,4,3,3
CUST00083,Loyal Customers,4,3,1
CUST00435,Loyal Customers,4,3,4
CUST00832,Loyal Customers,4,3,3
CUST00434,Loyal Customers,4,3,3
CUST00232,Loyal Customers,4,3,4
CUST00416,Loyal Customers,4,3,3
CUST01936,Loyal Customers,4,3,5
CUST01486,Loyal Customers,4,3,1
CUST01625,Loyal Customers,4,3,2
CUST00308,Loyal Customers,4,3,4
CUST01370,Loyal Customers,4,3,3
CUST00412,Loyal Customers,4,3,4
CUST01843,Loyal Customers,4,3,3
CUST00696,Loyal Customers,4,3,3
CUST01759,Loyal Customers,4,3,3
CUST01423,Loyal Customers,4,3,3
CUST01856,Loyal Customers,4,3,4
CUST00208,Loyal Customers,4,3,2
CUST00042,Loyal Customers,4,3,3
CUST01969,Loyal Customers,4,3,3
CUST01190,Loyal Customers,4,3,4
CUST00734,Loyal Customers,4,3,3
CUST00440,Loyal Customers,4,3,2
CUST00161,Loyal Customers,4,3,2
CUST01015,Loyal Customers,4,3,2
CUST00653,Loyal Customers,4,3,4
CUST01984,Loyal Customers,4,3,4
CUST00321,Loyal Customers,4,3,2
CUST00453,Loyal Customers,4,3,3
CUST00034,Loyal Customers,4,3,5
CUST01416,Loyal Customers,4,3,2
CUST00195,Loyal Customers,4,3,1
CUST00007,Loyal Customers,4,3,3
CUST00028,Loyal Customers,4,3,3
CUST00407,Loyal Customers,4,3,3
CUST00807,Loyal Customers,4,3,3
CUST01909,Loyal Customers,4,3,3
CUST00173,Loyal Customers,4,3,2
CUST00065,Loyal Customers,4,3,4
CUST01075,Loyal Customers,4,3,3
CUST00427,Loyal Customers,4,3,4
CUST00467,Loyal Customers,4,3,3
CUST01008,Loyal Customers,4,3,4
CUST01179,Loyal Customers,4,3,2
CUST01918,Loyal Customers,4,3,3
CUST00701,Loyal Customers,4,3,1
CUST01176,Loyal Customers,4,3,3
CUST01258,Loyal Customers,4,3,4
CUST00848,Loyal Customers,4,3,2
CUST00594,Loyal Customers,4,3,4
CUST01203,Loyal Customers,4,3,3
CUST01685,Loyal Customers,4,3,3
CUST00728,Loyal Customers,4,3,4
CUST01335,Loyal Customers,4,3,3
CUST01211,Loyal Customers,4,3,5
CUST00221,Loyal Customers,4,3,3
CUST01814,Loyal Customers,4,3,3
CUST01734,Loyal Customers,4,3,3
CUST00956,Loyal Customers,4,3,3
CUST00096,Loyal Customers,4,3,3
CUST01533,Loyal Customers,4,3,3
CUST00233,Loyal Customers,4,3,3
CUST00606,Loyal Customers,4,3,3
CUST01521,Loyal Customers,4,3,3
CUST00052,Loyal Customers,4,3,3
CUST00978,Loyal Customers,4,3,3
CUST01062,Loyal Customers,4,3,4
CUST00589,Loyal Customers,4,3,3
CUST00889,Loyal Customers,4,3,3
CUST00272,Loyal Customers,4,3,2
CUST01319,Loyal Customers,4,3,2
CUST01047,Loyal Customers,4,3,2
CUST01681,Loyal Customers,4,3,4
CUST00081,Loyal Customers,4,3,2
CUST00050,Loyal Customers,4,3,3
CUST00648,Loyal Customers,4,3,2
CUST00200,Loyal Customers,4,3,3
CUST00287,Loyal Customers,4,3,5
CUST00625,Loyal Customers,4,3,5
CUST01750,Loyal Customers,4,3,3
CUST00735,Loyal Customers,4,3,2
CUST01660,Loyal Customers,5,3,2
CUST00624,Loyal Customers,5,3,4
CUST01705,Loyal Customers,5,3,4
CUST00821,Loyal Customers,5,3,4
CUST01754,Loyal Customers,5,3,3
CUST01014,Loyal Customers,5,3,3
CUST00335,Loyal Customers,5,3,3
CUST01951,Loyal Customers,5,3,3
CUST00333,Loyal Customers,5,3,3
CUST00205,Loyal Customers,5,3,2
CUST01183,Loyal Customers,5,3,3
CUST01667,Loyal Customers,5,3,3
CUST00519,Loyal Customers,5,3,1
CUST01793,Loyal Customers,5,3,2
CUST01277,Loyal Customers,5,3,3
CUST01334,Loyal Customers,5,3,3
CUST01359,Loyal Customers,5,3,3
CUST01550,Loyal Customers,5,3,2
CUST01146,Loyal Customers,5,3,4
CUST01897,Loyal Customers,5,3,3
CUST00366,Loyal Customers,5,3,4
CUST00860,Loyal Customers,5,3,2
CUST00900,Loyal Customers,5,3,3
CUST00815,Loyal Customers,5,3,3
CUST00887,Loyal Customers,5,3,4
CUST01249,Loyal Customers,5,3,3
CUST01878,Loyal Customers,5,3,4
CUST01451,Loyal Customers,5,3,2
CUST01220,Loyal Customers,5,3,1
CUST01749,Loyal Customers,5,3,1
CUST00649,Loyal Customers,5,3,1
CUST01810,Loyal Customers,5,3,2
CUST01487,Loyal Customers,5,3,2
CUST00718,Loyal Customers,5,3,2
CUST01788,Loyal Customers,5,3,3
CUST01295,Loyal Customers,5,3,1
CUST01569,Loyal Customers,5,3,2
CUST01473,Loyal Customers,5,3,3
CUST01703,Loyal Customers,5,3,3
CUST01001,Loyal Customers,5,3,4
CUST00474,Loyal Customers,5,3,4
CUST00689,Loyal Customers,5,3,5
CUST00251,Loyal Customers,5,3,3
CUST01244,Loyal Customers,5,3,4
CUST01280,Loyal Customers,5,3,1
CUST00714,Loyal Customers,5,3,3
CUST00107,Loyal Customers,5,3,5
CUST00687,Loyal Customers,5,3,4
CUST00299,Loyal Customers,5,3,3
CUST00979,Loyal Customers,5,3,4
CUST01992,Loyal Customers,5,3,3
CUST00047,Loyal Customers,5,3,2
CUST00408,Loyal Customers,5,3,2
CUST01164,Loyal Customers,5,3,2
CUST00664,Loyal Customers,5,3,2
CUST01237,Loyal Customers,5,3,2
CUST00424,Loyal Customers,5,3,2
CUST00868,Loyal Customers,5,3,2
CUST01545,Loyal Customers,5,3,3
CUST01686,Loyal Customers,5,3,3
CUST00829,Loyal Customers,5,3,4
CUST00502,Loyal Customers,5,3,3
CUST00974,Loyal Customers,5,3,3
CUST00079,Loyal Customers,5,3,3
CUST01457,Loyal Customers,5,3,3
CUST00306,Loyal Customers,5,3,3
CUST00058,Loyal Customers,5,3,4
CUST01428,Loyal Customers,5,3,4
CUST00826,Loyal Customers,5,3,4
CUST00836,Loyal Customers,5,3,4
CUST00442,Loyal Customers,5,3,1
CUST01763,Potential Loyalist,2,1,2
CUST00776,Potential Loyalist,4,1,1
CUST01157,Potential Loyalist,3,1,1
CUST00678,Potential Loyalist,3,1,1
CUST01336,Potential Loyalist,3,2,4
CUST00010,Potential Loyalist,4,1,1
CUST00901,Potential Loyalist,3,1,1
CUST01895,Potential Loyalist,4,2,4
CUST01587,Potential Loyalist,4,1,1
CUST01860,Potential Loyalist,3,2,3
